id,X,Y,Z,length,bridge,tunnel,grade,hz. angle,speed,time,
1400,558589.9062,3093152.372,465.61,39.9885371,0,0,-2.935841331,0,80,1.79948417,96950.49273
1401,558509.9635,3093192.297,464.109,89.37054274,0,0,-1.67952432,26.53846939,69.68750727,4.616809619,97039.86327
1402,558469.9922,3093192.297,461.882,40.03329056,0,0,-5.562870224,26.53846939,70.13343475,2.054937798,97079.89656
1403,558430.0209,3093192.297,459.343,40.05185819,0,0,-6.339281408,0,80,1.802333619,97119.94842
1404,558350.0782,3093232.222,445.782,90.3810911,0,0,-15.00424462,26.53846939,72.48017279,4.48911634,97210.32951
1405,558310.1069,3093232.222,439.885,40.40395318,0,0,-14.59510651,26.53846939,73.81950627,1.970403743,97250.73347
1406,558230.1642,3093192.297,429.745,89.93142114,0,0,-11.27525827,26.53846939,73.21759082,4.421794168,97340.66489
1407,558190.1929,3093192.297,423.587,40.44287067,0,0,-15.22641667,26.53846939,73.31984141,1.985742626,97381.10776
1408,558150.2216,3093192.297,422.868,39.97776613,0,0,-1.79849969,0,80,1.798999476,97421.08552
1409,558110.2503,3093192.297,417.61,40.31564693,0,0,-13.04208266,0,80,1.814204112,97461.40117
1410,558070.2789,3093192.297,416.004,40.00365051,0,0,-4.014633614,0,80,1.800164273,97501.40482
1411,558030.3076,3093192.297,414.7,39.99256481,0,0,-3.260606081,0,80,1.799665416,97541.39739
1412,557990.3363,3093192.297,414.007,39.97730697,0,0,-1.73348345,0,80,1.798978814,97581.37469
1413,557910.456,3093180.964,412.957,80.68706041,0,0,-1.301323898,8.074935251,80,3.630917718,97662.06175
1414,557870.4847,3093180.964,411.513,39.99737441,0,0,-3.610236975,8.074935251,80,1.799881848,97702.05913
1415,557830.5134,3093180.964,412.975,39.9980283,0,0,3.655180173,0,80,1.799911273,97742.05716
1416,557755.5973,3093167.733,410.92,76.10324845,0,0,-2.700278952,10.0157762,80,3.42464618,97818.16041
1417,557670.6281,3093180.964,410.806,85.99323988,0,0,-0.13256856,18.86652405,80,3.869695795,97904.15365
1418,557606.2472,3093204.907,405.72,68.876955,0,0,-7.384182417,11.54921925,80,3.099462975,97973.0306
1419,557541.462,3093247.158,398.139,77.71576868,0,0,-9.754777092,12.71123998,80,3.49720959,98050.74637
1420,557470.1717,3093269.692,400.069,74.79179721,0,0,2.580496889,15.57009285,80,3.365630875,98125.53817
1421,557430.2004,3093269.692,401.465,39.99567026,0,0,3.490377811,17.54111422,80,1.799805162,98165.53384
1422,557390.2291,3093269.692,400.428,39.9847495,0,0,-2.5934888,0,80,1.799313728,98205.51859
1423,557325.646,3093250.465,403.999,67.47893283,0,0,5.292022044,16.57876651,80,3.036551977,98272.99752
1424,557245.7033,3093210.54,402.324,89.37363444,0,0,-1.874154509,9.959702872,80,4.02181355,98362.37115
1425,557165.7607,3093170.616,399.121,89.41478781,0,0,-3.582181514,0.000544989,80,4.023665452,98451.78594
1426,557085.818,3093130.691,394.807,89.46201151,0,0,-4.822158508,0.000544989,80,4.025790518,98541.24795
1427,557035.8556,3093048.577,391.145,96.18919198,0,0,-3.80708053,32.14303903,80,4.328513639,98637.43714
1428,557018.9551,3092973.933,388.882,76.56679963,0,0,-2.955589121,18.56098009,80,3.445505983,98714.00394
1429,556993.6043,3092861.263,429.948,122.5708298,0,0,33.50389327,0.077103803,80,5.515687341,98836.57477
1430,556973.8871,3092830.631,449.268,41.23529798,0,0,46.85306265,20.08815827,58.70015327,2.528904346,98877.81007
1431,556930.5796,3092823.589,445.904,44.0050658,0,0,-7.644574411,47.99570728,42.92315164,3.690741029,98921.81514
1432,556814.7408,3092831.688,409.577,121.6711647,0,0,-29.85670442,13.23511741,80,5.475202411,99043.4863
1433,556738.6886,3092833.096,388.167,79.02093197,0,0,-27.09408693,2.938760683,80,3.555941938,99122.50723
1434,556704.8876,3092815.843,383.602,38.2231976,0,0,-11.94300918,28.10170018,71.24198931,1.931494512,99160.73043
1435,556680.9452,3092772.184,392.34,50.55392609,0,0,17.28451315,34.21876347,57.96918911,3.139497666,99211.28436
1436,556665.4531,3092719.37,399.581,55.51356446,0,0,13.04365891,12.39200143,80,2.498110401,99266.79792
1437,556621.7935,3092679.935,395.155,58.99889298,0,0,-7.501835672,31.56229526,72.82087525,2.91669132,99325.79682
1438,556567.5711,3092662.331,383.476,58.19251257,0,0,-20.06959226,24.10285075,80,2.618663065,99383.98933
1439,556499.6978,3092648.464,381.861,69.29420442,0,0,-2.330642243,6.439664834,80,3.118239199,99453.28353
1440,556442.93,3092598.25,381.367,75.79098198,0,0,-0.651792584,29.94736646,80,3.410594189,99529.07451
1441,556426.0295,3092548.956,384.748,52.22026903,0,0,6.474497476,29.58127688,73.2546931,2.566292486,99581.29478
1442,556400.6787,3092491.213,391.659,63.44035806,0,0,10.8936964,4.778492112,80,2.854816113,99644.73514
1443,556416.1708,3092419.386,393.732,73.50796161,0,0,2.820102686,35.87428421,71.28622487,3.712199128,99718.2431
1444,556435.8881,3092351.784,414.137,73.31552597,0,0,27.83175832,4.08878406,80,3.299198669,99791.55863
1445,556428.8462,3092313.758,429.915,41.76733551,0,0,37.77593138,26.75179092,55.32194377,2.717952364,99833.32596
1446,556411.9457,3092295.449,425.794,25.25527712,0,0,-16.31738183,32.21764784,46.44300344,1.957646812,99858.58124
1447,556384.4824,3092286.999,418.066,29.75495473,0,0,-25.97214504,30.18854516,55.98438068,1.913352184,99888.3362
1448,556328.1474,3092289.816,391.926,62.16805702,0,0,-42.04731699,19.9649187,78.27349957,2.859269184,99950.50425
1449,556285.192,3092275.028,385.702,45.85400211,0,0,-13.57351532,21.85940294,80,2.063430095,99996.35826
1450,556261.9538,3092217.284,386.114,62.24590926,0,0,0.661890886,49.08168144,54.4643312,4.114349123,100058.6042
1451,556280.2627,3092152.499,384.064,67.35365279,0,0,-3.043635965,37.70240613,71.87755668,3.373419482,100125.9578
1452,556314.0637,3092096.868,402.197,67.5730823,0,0,26.83464981,15.50173634,80,3.040788703,100193.5309
1453,556274.0924,3092017.019,383.722,91.18603648,0,0,-20.26077754,57.874478,56.47034904,5.813134448,100284.7169
1454,556226.7445,3091958.848,376.285,75.37239444,0,0,-9.867007748,12.55172782,80,3.39175775,100360.0893
1455,556251.391,3091877.162,408.103,91.06282272,0,0,34.94071351,55.93337953,58.82254427,5.573138086,100451.1522
1456,556229.5612,3091832.094,419.922,51.45243972,0,0,22.97072804,42.63411638,50.52929715,3.665770027,100502.6046
1457,556199.9854,3091818.01,422.036,32.82614808,0,0,6.439988009,38.69182907,47.20925847,2.503198248,100535.4307
1458,556143.6504,3091822.235,416.25,56.78873696,0,0,-10.18864005,29.75282316,59.31510805,3.446667465,100592.2195
1459,556068.6719,3091811.887,419.288,75.75015518,0,0,4.01055284,12.14694297,80,3.408756983,100667.9696
1460,555988.7292,3091851.811,374.722,99.85434099,0,0,-44.63100908,34.39581181,80,4.493445345,100767.824
1461,555948.7579,3091851.811,371.083,40.13660604,0,0,-9.066536408,26.53789575,77.59769243,1.862062868,100807.9606
1462,555911.2686,3091839.136,368.483,39.65933988,0,0,-6.55583277,18.68021373,80,1.784670294,100847.6199
1463,555871.856,3091794.934,366.618,59.25072209,0,0,-3.147640964,29.59807602,66.32110237,3.216210104,100906.8706
1464,555791.9134,3091755.01,364.334,89.38658583,0,0,-2.555193242,21.74036535,80,4.022396362,100996.2572
1465,555711.2795,3091779.28,371.362,84.50000895,0,0,8.317158882,43.28919532,75.97053014,4.004184671,101080.7572
1466,555671.9994,3091755.01,366.235,46.45691859,0,0,-11.03603113,48.46195079,53.96444072,3.099168725,101127.2142
1467,555632.0281,3091675.16,368.886,89.3350722,0,0,2.967479552,31.69769734,68.83761126,4.671955549,101216.5492
1468,555552.0854,3091635.236,365.507,89.42135483,0,0,-3.778739437,36.87048146,80,4.023960968,101305.9706
1469,555512.1141,3091635.236,368.295,40.06841359,0,0,6.958099286,26.53789575,68.34802882,2.110467433,101346.039
1470,555472.1427,3091635.236,370.138,40.01386593,0,0,4.605903371,0,80,1.800623967,101386.0529
1471,555392.2001,3091595.311,373.587,89.42438437,0,0,3.856889845,26.53849803,67.42371577,4.77469656,101475.4772
1472,555352.2288,3091515.462,366.972,89.53952116,0,0,-7.387799169,36.86959196,80,4.029278452,101565.0168
1473,555352.2288,3091475.537,368.055,39.93968595,0,0,2.711588672,26.59191001,69.58488828,2.066294464,101604.9565
1474,555312.2574,3091395.688,362.372,89.47553916,0,0,-6.351456558,26.59196739,69.40842156,4.64081928,101694.432
1475,555272.2861,3091355.763,358.952,56.59864706,0,0,-6.042547265,18.44123558,80,2.546939118,101751.0306
1476,555192.3435,3091315.839,355.544,89.42236596,0,0,-3.811127075,18.42887264,80,4.024006468,101840.453
1477,555152.3721,3091315.839,356.637,39.986341,0,0,2.733433399,26.5379244,69.08327563,2.08372904,101880.4393
1478,555072.4295,3091275.914,353.03,89.43061763,0,0,-4.033294297,26.53849803,69.12065511,4.657800522,101969.87
1479,555043.71,3091237.056,349.921,48.41920823,0,0,-6.421005452,26.99382231,77.02269712,2.263088104,102018.2892
1480,555025.4892,3091208.888,346.03,33.7723801,0,0,-11.52124899,3.570399108,80,1.519757105,102052.0616
1481,554999.0822,3091206.072,344.919,26.57995158,0,0,-4.179842076,51.01579314,41.0008806,2.333799282,102078.6415
1482,554985.7026,3091228.253,342.489,26.01759707,0,0,-9.339832551,64.9885071,34.87068716,2.686019608,102104.6591
1483,554986.0547,3091263.111,344.242,34.90382712,0,0,5.022371885,31.67714313,51.11062732,2.458466746,102139.5629
1484,554987.4631,3091316.981,366.77,58.40780149,0,0,38.57018999,0.918899957,80,2.628351067,102197.9707
1485,554965.6333,3091419.792,389.315,107.4938087,0,0,20.97330094,13.4851716,80,4.837221393,102305.4645
1486,554912.115,3091464.86,375.968,71.22833332,0,0,-18.73832979,37.91157109,75.10764018,3.414060132,102376.6929
1487,554831.8377,3091440.918,368.323,84.1196189,0,0,-9.088248496,56.70763063,64.31226499,4.708753892,102460.8125
1488,554776.9111,3091411.342,363.554,62.5652821,0,0,-7.622438259,11.69411828,80,2.815437695,102523.3778
1489,554736.0683,3091399.371,358.092,42.9100524,0,0,-12.72895206,11.96503867,80,1.930952358,102566.2878
1490,554696.6338,3091398.667,352.25,39.87109693,0,0,-14.6522179,15.31307122,80,1.794199362,102606.1589
1491,554670.5788,3091397.963,348.921,26.27624178,0,0,-12.66923949,0.524984119,80,1.18243088,102632.4352
1492,554646.9886,3091410.286,347.514,26.65208273,0,0,-5.279137147,29.12931551,55.33100422,1.734063916,102659.0872
1493,554639.5066,3091413.807,346.655,8.31358202,1,0,-10.33248963,2.380081105,80,0.374111191,102667.4008
1494,554512.1367,3091542.321,341.93,181.0007327,1,0,-2.61048667,20.05468493,37.34226574,17.44946711,102848.4016
1495,554503.3344,3091553.588,342.011,14.29798361,0,0,0.566513448,6.745228344,80,0.643409262,102862.6995
1496,554509.32,3091647.245,345.068,93.89785038,0,0,3.255665585,41.65538275,32.13168147,10.52021699,102956.5974
1497,554576.2178,3091777.519,352.669,146.6438063,0,0,5.183307903,23.52444114,80,6.598971283,103103.2412
1498,554631.8486,3091827.517,352.244,74.79817202,0,0,-0.568195704,20.87125482,80,3.365917741,103178.0394
1499,554666.4962,3091888.204,350.89,69.89421629,0,0,-1.937213223,18.32944754,80,3.145239733,103247.9336
1500,554689.5919,3091923.286,348.488,42.07050851,0,0,-5.709462721,3.635262489,80,1.893172883,103290.0041
1501,554707.9008,3091958.496,349.069,39.69001739,0,0,1.463844156,5.884252012,80,1.786050782,103329.6941
1502,554723.3929,3092034.548,354.574,77.80884841,0,0,7.075030812,15.96019742,80,3.501398179,103407.503
1503,554731.8431,3092085.249,350.742,51.54300636,0,0,-7.434568277,2.051491079,80,2.319435286,103459.046
1504,554712.6876,3092154.256,349.929,71.62094804,0,0,-1.135142751,24.97636315,80,3.222942662,103530.6669
1505,554650.1574,3092152.851,356.802,62.92247664,0,0,10.92296484,75.77316619,46.2706108,4.895567877,103593.5894
1506,554602.2727,3092085.249,367.279,83.50294861,0,0,12.54686233,53.40164431,55.44276575,5.421998901,103677.0923
1507,554510.7284,3091997.93,382.896,127.4710058,0,0,12.25141349,11.04206522,80,5.73619526,103804.5634
1508,554393.8333,3091981.03,396.264,118.8645356,0,0,11.24641587,35.42026542,80,5.348904103,103923.4279
1509,554265.6712,3092006.38,397.212,130.6485556,0,0,0.725610777,19.41496353,80,5.879185002,104054.0764
1510,554189.619,3092144.401,376.217,158.9796326,0,0,-13.20609417,49.95591918,80,7.154083468,104213.0561
1511,554113.5668,3092335.94,396.207,207.052471,0,0,9.654557564,7.199625313,80,9.317361195,104420.1085
1512,554136.1008,3092516.212,394.844,181.6800289,0,0,-0.750220048,28.78099247,80,8.175601301,104601.7886
1513,554147.3678,3092600.714,409.488,86.49843946,0,0,16.9297852,0.469671433,80,3.892429776,104688.287
1514,554161.4515,3092685.217,408.033,85.68094677,0,0,-1.698160507,1.867546465,80,3.855642605,104773.968
1515,554164.2683,3092792.253,399.511,107.4116574,0,0,-7.933961925,7.954764704,80,4.833524582,104881.3796
1516,554076.9491,3092899.29,398.275,138.1415569,0,0,-0.894734378,40.71452588,80,6.216370062,105019.5212
1517,553953.0121,3093031.677,412.145,181.8765368,0,0,7.6260524,3.904809635,80,8.184444156,105201.3977
1518,553831.7594,3093074.418,405.977,128.7130707,0,0,-4.792054115,27.4708223,80,5.79208818,105330.1108
1519,553791.7881,3093074.418,399.786,40.44790853,0,0,-15.30610661,19.41731173,80,1.820155884,105370.5587
1520,553751.8167,3093074.418,399.341,39.97387701,0,0,-1.113227021,0,80,1.798824465,105410.5326
1521,553711.8454,3093074.418,400.48,39.98752486,0,0,2.848388351,0,80,1.799438619,105450.5201
1522,553631.9028,3093034.494,400.25,89.35769676,0,0,-0.257392489,26.5379244,68.45007206,4.699596343,105539.8778
1523,553551.9601,3092994.569,391.573,89.77823365,0,0,-9.664926171,0.000544989,80,4.040020514,105629.656
1524,553485.4318,3092893.656,407.155,121.8697952,0,0,12.78577679,30.06610681,80,5.484140786,105751.5258
1525,553336.1441,3092893.656,404.623,149.3091705,0,0,-1.695810104,56.6045762,77.05477343,6.975726355,105900.835
1526,553195.3067,3092916.19,400.51,142.6880204,0,0,-2.882512483,9.090283267,80,6.420960918,106043.523
1527,553091.087,3092989.426,406.722,127.5297867,0,0,4.871018888,26.00573046,80,5.738840404,106171.0528
1528,553088.2703,3093080.418,399.216,91.3445012,0,0,-8.217243405,53.13093476,72.00116842,4.567150944,106262.3973
1529,553090.5502,3093185.618,420.801,107.4157817,0,0,20.09481256,3.014574348,80,4.833710179,106369.8131
1530,553130.5215,3093265.467,407.549,90.27282608,0,0,-14.67994365,25.35038717,80,4.062277174,106460.0859
1531,553130.5215,3093305.392,404.142,40.07010449,0,0,-8.502598242,26.59191001,72.66267139,1.985233593,106500.156
1532,553170.4928,3093385.241,406.677,89.33081131,0,0,2.837766682,26.59191001,69.75273929,4.610441454,106589.4868
1533,553223.4742,3093442.922,400.162,78.59116828,0,0,-8.289735529,15.97631963,80,3.536602573,106668.078
1534,553233.7485,3093511.694,391.256,70.10325285,0,0,-12.70411805,34.07128096,80,3.154646378,106738.1812
1535,553193.7772,3093591.544,390.09,89.30334193,0,0,-1.305662224,35.08857147,80,4.018650387,106827.4846
1536,553153.8058,3093631.468,392.006,56.52707006,0,0,3.389526466,18.4423694,80,2.543718153,106884.0117
1537,553113.8345,3093671.393,390.597,56.51279262,0,0,-2.493240795,0.000789223,80,2.543075668,106940.5244
1538,553073.8632,3093751.242,390.996,89.29572681,0,0,0.446829892,18.44129296,80,4.018307706,107029.8202
1539,553073.8632,3093791.167,392.19,39.94284994,0,0,2.989270926,26.59191001,68.19195317,2.10866903,107069.763
1540,553073.8632,3093831.091,395.611,40.07030093,0,0,8.537495153,0,80,1.803163542,107109.8333
1541,553033.8919,3093910.941,396.503,89.3001847,0,0,0.998878113,26.59162279,67.12499529,4.789283985,107199.1335
1542,552993.9205,3093990.79,399.807,89.35598489,0,0,3.697569899,0.000344596,80,4.02101932,107288.4895
1543,553033.8919,3094070.639,403.821,89.38505364,0,0,4.490683662,53.18393478,69.21747902,4.648915241,107377.8745
1544,553033.8919,3094110.564,405.229,39.94981964,0,0,3.524421419,26.59196739,67.39292327,2.134042325,107417.8244
1545,553033.8919,3094150.489,404.327,39.93518786,0,0,-2.258659715,0,80,1.797083453,107457.7596
1546,553033.8919,3094190.413,405.117,39.93181534,0,0,1.978372366,0,80,1.79693169,107497.6914
1547,553073.8632,3094270.263,408.457,89.35817211,0,0,3.737766699,26.59162279,67.79483469,4.745043204,107587.0495
1548,553073.8632,3094310.187,407.37,39.93879499,0,0,-2.721664488,26.59162279,68.60996697,2.095608966,107626.9883
1549,553113.8345,3094390.037,412.37,89.43560434,0,0,5.590614652,26.59162279,68.28978742,4.714733898,107716.4239
1550,553153.8058,3094469.886,411.977,89.2957002,0,0,-0.440110777,0.000287221,80,4.018306509,107805.7196
1551,553153.8058,3094509.811,415.675,40.09589541,0,0,9.222889181,26.59191001,67.25812443,2.146138102,107845.8155
1552,553113.8345,3094589.66,417.651,89.31669609,0,0,2.212352322,26.59191001,66.79001102,4.814194533,107935.1322
1553,553113.8345,3094629.584,418.198,39.92774706,0,0,1.369974617,26.59191001,68.16573038,2.108682598,107975.06
1554,553073.8632,3094709.434,419.414,89.30400875,0,0,1.361641002,26.59162279,68.31357087,4.706157612,108064.364
1555,553033.8919,3094789.283,418.396,89.30063801,0,0,-1.139969459,0.000287221,80,4.01852871,108153.6646
1556,552993.9205,3094869.132,420.837,89.32823798,0,0,2.732618548,5.74E-05,80,4.019770709,108242.9929
1557,552953.9492,3094948.982,420.048,89.29921525,0,0,-0.883546398,0.000344596,80,4.018464686,108332.2921
1558,552874.0066,3094988.906,419.434,89.35951022,0,0,-0.687112092,36.87045281,80,4.02117796,108421.6516
1559,552794.0639,3095028.831,420.929,89.37044217,0,0,1.672812581,0.000544989,80,4.021669898,108511.022
1560,552754.0926,3095028.831,422.096,39.98833221,0,0,2.918351268,26.53846939,68.10169276,2.113868101,108551.0104
1561,552714.1213,3095028.831,422.085,39.97130151,0,0,-0.027519744,0,80,1.798708568,108590.9817
1562,552634.1786,3094988.906,421.97,89.35801102,0,0,-0.128695792,26.53846939,68.92398012,4.667299235,108680.3397
1563,552554.236,3094948.982,424.055,89.38172238,0,0,2.332691678,0.000544989,80,4.022177507,108769.7214
1564,552474.2933,3094988.906,422.551,89.37014644,0,0,-1.682888593,53.07582014,70.67253713,4.552440598,108859.0915
1565,552434.322,3094948.982,423.037,56.49660871,0,0,0.860228625,71.50397523,46.97462105,4.329737778,108915.5882
1566,552354.3793,3094988.906,423.411,89.3582729,0,0,0.418539871,71.50397523,46.72820114,6.884274905,109004.9464
1567,552314.408,3094988.906,422.871,39.97494745,0,0,-1.350846053,26.53789575,69.05824834,2.083890256,109044.9214
1568,552274.4367,3095068.756,423.751,89.30006564,0,0,0.985441605,63.40837721,42.60855121,7.544969899,109134.2214
1569,552234.4653,3095148.605,424.05,89.29538073,0,0,0.334843748,0.000344596,80,4.018292133,109223.5168
1570,552194.494,3095228.454,425.342,89.30418181,0,0,1.446740762,5.74E-05,80,4.018688181,109312.821
1571,552154.5227,3095228.454,426.708,39.99463439,0,0,3.415458151,63.40808999,42.04915951,3.424103727,109352.8156
1572,552074.58,3095268.379,426.293,89.35890069,0,0,-0.464419321,26.53846939,68.38689454,4.704001325,109442.1745
1573,551994.6374,3095308.304,427.052,89.36107095,0,0,0.849363142,2.86E-05,80,4.021248193,109531.5356
1574,551914.6947,3095348.228,430.648,89.4298176,0,0,4.02103023,0.000602286,80,4.024341792,109620.9654
1575,551834.7521,3095388.153,430.454,89.35805815,0,0,-0.217104091,0.000602286,80,4.021112617,109710.3235
1576,551754.8094,3095428.077,432.193,89.3744101,0,0,1.945747108,0.000602286,80,4.021848454,109799.6979
1577,551714.8381,3095468.002,435.214,56.57593914,0,0,5.339725767,18.42890128,80,2.545917261,109856.2738
