fid,field_1_1,Name,osm_id,ref,oneway,maxspeed,bridge,tunnel,y,x,z
5039,"8121",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.735767700000000,85.132125900000005,784.700000000000045
5040,"8123",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.735619700000001,85.132388700000007,783.399999999999977
5041,"8125",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.735543300000000,85.132543499999997,782.700000000000045
5042,"8127",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.735249700000001,85.133088599999994,786.399999999999977
5043,"8129",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.735050399999999,85.133472499999996,788.600000000000023
5044,"8131",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.734836500000000,85.133875200000006,790.600000000000023
5045,"8133",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.734512700000000,85.134507299999996,797.000000000000000
5046,"8135",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.734272199999999,85.134961899999993,799.200000000000045
5047,"8137",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733827500000000,85.135824099999994,802.700000000000045
5048,"8139",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733654900000001,85.136167999999998,803.100000000000023
5049,"8141",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733513200000001,85.136356800000001,803.799999999999955
5050,"8143",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733345400000001,85.136558699999995,803.399999999999977
5051,"8145",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733188999999999,85.136670400000000,804.500000000000000
5052,"8147",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.733004000000001,85.136780999999999,805.100000000000023
5053,"8149",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.732795299999999,85.136844900000000,808.799999999999955
5054,"8151",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.732472699999999,85.136906900000000,808.899999999999977
5055,"8153",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.732053799999999,85.136963800000004,811.200000000000045
5056,"8155",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731949400000001,85.136972700000001,811.799999999999955
5057,"8157",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731846600000001,85.137000400000005,812.000000000000000
5058,"8159",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731747599999998,85.137039700000003,811.299999999999955
5059,"8161",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731640299999999,85.137083200000006,810.600000000000023
5060,"8163",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731350800000001,85.137241000000003,809.700000000000045
5061,"8165",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731156899999998,85.137353599999997,812.399999999999977
5062,"8167",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.731014600000002,85.137412200000000,814.299999999999955
5063,"8169",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730922600000000,85.137452800000005,814.899999999999977
5064,"8171",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730831500000001,85.137474299999994,816.000000000000000
5065,"8173",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730706699999999,85.137507700000000,816.700000000000045
5066,"8175",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730555899999999,85.137517099999997,818.600000000000023
5067,"8177",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730450300000001,85.137517200000005,819.799999999999955
5068,"8179",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730351800000001,85.137514400000001,821.000000000000000
5069,"8181",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.730095400000000,85.137490299999996,822.700000000000045
5070,"8183",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729831699999998,85.137468100000007,821.700000000000045
5071,"8185",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729751600000000,85.137471000000005,821.200000000000045
5072,"8187",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729591500000002,85.137518700000001,821.299999999999955
5073,"8189",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729499300000001,85.137548199999998,821.399999999999977
5074,"8191",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729422499999998,85.137579799999997,821.899999999999977
5075,"8193",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729309099999998,85.137631900000002,823.500000000000000
5076,"8195",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729109900000001,85.137784400000001,824.600000000000023
5077,"8197",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.729028400000001,85.137844000000001,825.399999999999977
5078,"8199",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.728577900000001,85.138213300000004,828.399999999999977
5079,"8201",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.728241199999999,85.138511600000001,831.100000000000023
5080,"8203",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.727128100000002,85.139460299999996,842.000000000000000
5081,"8205",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.726866500000000,85.139683899999994,846.399999999999977
5082,"8207",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.726549899999998,85.139948300000000,847.000000000000000
5083,"8209",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.726360799999998,85.140103100000005,848.000000000000000
5084,"8211",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.726179500000001,85.140266299999993,851.000000000000000
5085,"8213",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.725915600000000,85.140494899999993,853.899999999999977
5086,"8215",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.725726900000002,85.140691700000005,854.700000000000045
5087,"8217",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.725584399999999,85.140852800000005,854.100000000000023
5088,"8219",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.725358700000001,85.141124700000006,856.299999999999955
5089,"8221",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.725162600000001,85.141396200000003,860.799999999999955
5090,"8223",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.724799300000001,85.141917300000003,857.700000000000045
5091,"8225",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.724630000000001,85.142111499999999,856.899999999999977
5092,"8227",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.724492099999999,85.142197600000003,859.100000000000023
5093,"8229",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.724372400000000,85.142257700000002,861.200000000000045
5094,"8231",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.723736200000001,85.142511900000002,871.600000000000023
5095,"8233",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.723565099999998,85.142608499999994,873.000000000000000
5096,"8235",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.723479000000001,85.142669699999999,872.799999999999955
5097,"8237",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.723354100000002,85.142774099999997,871.799999999999955
5098,"8239",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.723222199999999,85.142883900000001,871.299999999999955
5099,"8241",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.722451100000001,85.143530200000001,882.799999999999955
5100,"8243",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.721973100000000,85.143958200000000,888.899999999999977
5101,"8245",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.721680899999999,85.144225399999996,904.299999999999955
5102,"8247",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.721416200000000,85.144526700000000,901.799999999999955
5103,"8249",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.721112399999999,85.144908799999996,902.200000000000045
5104,"8251",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.720828399999998,85.145288100000002,890.899999999999977
5105,"8253",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.720458099999998,85.145628200000004,898.299999999999955
5106,"8255",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.720001700000001,85.145984400000003,907.000000000000000
5107,"8257",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.719874600000001,85.146137199999998,905.399999999999977
5108,"8259",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.719772400000000,85.146296899999996,905.200000000000045
5109,"8261",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.719611199999999,85.146570499999996,905.700000000000045
5110,"8263",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.719392800000001,85.147006700000006,906.799999999999955
5111,"8265",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.719179900000000,85.147421499999993,910.100000000000023
5112,"8267",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.718982400000002,85.147730499999994,914.100000000000023
5113,"8269",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.718813300000001,85.147919900000005,917.899999999999977
5114,"8271",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.717204899999999,85.149358599999999,932.100000000000023
5115,"8273",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.716827299999999,85.149642499999999,938.899999999999977
5116,"8275",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.716303100000001,85.149926100000002,943.100000000000023
5117,"8277",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.716206100000001,85.149982100000003,942.399999999999977
5118,"8279",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.716103600000000,85.150043699999998,942.100000000000023
5119,"8281",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.716010399999998,85.150124800000000,942.600000000000023
5120,"8283",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.715930100000001,85.150211999999996,942.000000000000000
5121,"8285",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.715856100000000,85.150321899999994,940.399999999999977
5122,"8287",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.715671100000002,85.150753800000004,939.100000000000023
5123,"8289",Prithvi Rajmarg,"303111426",H04,B,"40",F,F,27.715609199999999,85.150894800000003,940.600000000000023
5124,"5640",Tribhuvan Rajpath,"188865975",H02,B,"60",F,F,27.715394700000001,85.151402599999997,942.700000000000045
5125,"67",Tunnel+Bridge,,H04,,,F,T,27.715364500000000,85.151525100000001,942.600000000000023
5126,"7033",Tunnel+Bridge,"232502593",H02,B,"60",F,T,27.688329299999999,85.236165400000004,1396.000000000000000
5127,"7035",Tribhuvan Rajpath,"232502593",H02,B,"60",F,F,27.688272099999999,85.236875900000001,1398.900000000000091
5128,"7037",Tribhuvan Rajpath,"232502593",H02,B,"60",F,F,27.688248999999999,85.237079199999997,1399.599999999999909
5129,"7039",Tribhuvan Rajpath,"232502593",H02,B,"60",F,F,27.688215300000000,85.237403499999999,1399.900000000000091
5130,"7041",Tribhuvan Rajpath,"232502593",H02,B,"60",F,F,27.688141200000000,85.238117799999998,1397.599999999999909
5131,"6996",Tribhuvan Rajpath,"229195915",H02,B,"40",F,F,27.688062599999999,85.238874499999994,1393.900000000000091
5132,"6997",Tribhuvan Rajpath,"229195915",H02,B,"40",F,F,27.688051399999999,85.239006300000000,1393.599999999999909
5133,"6974",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687755200000002,85.242073399999995,1387.000000000000000
5134,"6975",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687750999999999,85.242148000000000,1387.000000000000000
5135,"6977",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687661200000001,85.242841799999994,1384.200000000000045
5136,"6979",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687604900000000,85.243454200000002,1378.799999999999955
5137,"6981",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687506400000000,85.244673899999995,1379.200000000000045
5138,"6983",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687500400000001,85.244747599999997,1378.900000000000091
5139,"6985",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687299599999999,85.246926000000002,1376.000000000000000
5140,"6987",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687248199999999,85.247604100000004,1380.700000000000045
5141,"6989",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687207399999998,85.248102900000006,1380.000000000000000
5142,"6991",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.687172700000001,85.248450700000006,1379.700000000000045
5143,"6993",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.686995300000000,85.250321000000000,1373.799999999999955
5144,"6995",Tribhuvan Rajpath,"229195914",H02,B,"60",F,F,27.686967200000002,85.250598800000006,1374.700000000000045
5145,"7045",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686882399999998,85.251265700000005,1375.200000000000045
5146,"7047",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686831000000002,85.252145900000002,1373.299999999999955
5147,"7049",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686819900000000,85.252212000000000,1373.000000000000000
5148,"7051",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686781199999999,85.252635699999999,1372.000000000000000
5149,"7053",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686693800000000,85.253731599999995,1369.599999999999909
5150,"7055",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686594100000001,85.254996199999994,1359.799999999999955
5151,"7057",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686587200000002,85.255084199999999,1359.799999999999955
5152,"7059",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686527099999999,85.255845899999997,1359.900000000000091
5153,"7061",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686508900000000,85.256076300000004,1358.400000000000091
5154,"7063",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686421700000000,85.257127100000005,1349.900000000000091
5155,"7065",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686260699999998,85.258763999999999,1341.000000000000000
5156,"7067",Tribhuvan Rajpath,"232502594",H02,B,"60",F,F,27.686249499999999,85.259179799999998,1341.500000000000000
5157,"5642",Tribhuvan Rajpath,"199430779",H02,B,"60",T,F,27.686209200000000,85.259870599999999,1338.400000000000091
5158,"5643",Tribhuvan Rajpath,"199430779",H02,B,"60",T,F,27.686182500000001,85.260330300000007,1339.900000000000091
5159,"5645",Tribhuvan Rajpath,"199430781",H02,B,"60",F,F,27.686172200000001,85.260539499999993,1341.299999999999955
5160,"5647",Tribhuvan Rajpath,"199430781",H02,B,"60",F,F,27.686148500000002,85.261023399999999,1345.400000000000091
5161,"5649",Tribhuvan Rajpath,"199430781",H02,B,"60",F,F,27.686089299999999,85.261760699999996,1346.299999999999955
5162,"5651",Tribhuvan Rajpath,"199430781",H02,B,"60",F,F,27.686081099999999,85.262001699999999,1349.900000000000091
5163,"5655",Tribhuvan Rajpath,"199430781",H02,B,"60",F,F,27.686090900000000,85.262290399999998,1353.099999999999909
5164,"6881",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.686128900000000,85.262470600000000,1356.500000000000000
5165,"6883",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.686889099999998,85.264135100000004,1377.099999999999909
5166,"6885",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.686967700000000,85.264342999999997,1375.500000000000000
5167,"6887",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687038399999999,85.264525500000005,1373.500000000000000
5168,"6889",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687088100000000,85.264717099999999,1371.500000000000000
5169,"6891",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687104399999999,85.264798600000006,1370.799999999999955
5170,"6893",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687154899999999,85.265045599999993,1368.700000000000045
5171,"6895",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687249999999999,85.266384700000003,1358.700000000000045
5172,"6897",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687256699999999,85.266736300000005,1355.799999999999955
5173,"6899",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687258300000000,85.267605000000003,1349.299999999999955
5174,"6901",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687284099999999,85.268169799999995,1349.200000000000045
5175,"6903",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687337899999999,85.268571600000001,1347.500000000000000
5176,"6905",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687436099999999,85.268959400000000,1344.299999999999955
5177,"6907",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687534500000002,85.269190800000004,1343.599999999999909
5178,"6909",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687683000000000,85.269476999999995,1343.299999999999955
5179,"6911",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.687875399999999,85.269768200000001,1342.400000000000091
5180,"6913",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.688042899999999,85.269970200000003,1340.099999999999909
5181,"6915",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.688488599999999,85.270444200000000,1340.900000000000091
5182,"6917",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.688511999999999,85.270470700000004,1341.599999999999909
5183,"6919",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689030400000000,85.271057600000006,1338.200000000000045
5184,"6921",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689254500000001,85.271349200000003,1336.000000000000000
5185,"6923",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689473000000000,85.271602999999999,1336.200000000000045
5186,"6925",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689533099999998,85.271673399999997,1336.599999999999909
5187,"6927",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689662999999999,85.271920600000001,1335.500000000000000
5188,"6929",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.689752400000000,85.272126900000004,1335.299999999999955
5189,"6931",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.690406500000002,85.273637100000002,1330.200000000000045
5190,"6933",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.690521799999999,85.273903300000001,1327.900000000000091
5191,"6935",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.690538900000000,85.273943900000006,1327.799999999999955
5192,"6937",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.690645499999999,85.274196700000005,1326.599999999999909
5193,"6939",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691048100000000,85.275152100000000,1318.599999999999909
5194,"6941",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691312799999999,85.275581500000001,1312.000000000000000
5195,"6943",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691532599999999,85.275868799999998,1308.799999999999955
5196,"6945",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691638999999999,85.276026599999994,1308.200000000000045
5197,"6947",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691674400000000,85.276079100000004,1308.099999999999909
5198,"6949",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691897900000001,85.276410499999997,1308.299999999999955
5199,"6951",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.691968100000000,85.276574299999993,1307.000000000000000
5200,"6953",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.692043999999999,85.276774799999998,1304.900000000000091
5201,"6955",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.692083799999999,85.276964899999996,1302.900000000000091
5202,"6957",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.692111799999999,85.277352500000006,1301.799999999999955
5203,"6959",Tribhuvan Rajpath,"229075032",H02,B,"40",F,F,27.692146200000000,85.277601500000003,1302.500000000000000
