id,lat,lon,alt,x,y,z,length,grade,hz. angle
1630,27.9776356,84.3817873,563.2,551491.3606219805,5606193.942765696,2972403.7793003023,12.26652706552887,-7.337040021124952,9.316169124294088
1631,27.9775361,84.3818564,562.3,551485.0303394956,5606198.988390024,2972393.639746684,12.974642529622853,-6.936607293382226,8.54937250186261
1632,27.9774301,84.3819201,561.3,551479.2530032746,5606204.231960266,2972382.8184726164,13.340637733784217,-7.495893524397046,3.670210453493642
1633,27.9773274,84.3819925,560.4,551472.6161604909,5606209.475614313,2972372.366388153,13.445804532803207,-6.693537733679545,3.9155603073590335
1634,27.9772303,84.3820955,559.3,551462.9392671405,5606214.546926788,2972362.367379972,14.810153265225388,-7.427337045747192,10.654229488759968
1635,27.9771903,84.3821588,558.5,551456.880894904,5606216.532038155,2972358.0856040954,7.679723038646637,-10.417042333090894,9.515305313197914
1636,27.9771606,84.3822087,557.9,551452.0983004683,5606218.028612749,2972354.9035704914,5.936184204375771,-10.107503058239693,0.7661134761393121
1637,27.9771506,84.382238,557.6,551449.2565729148,5606218.566689561,2972353.7862144234,3.1005526486639177,-9.675694432385457,6.654066953915406
1638,27.9771228,84.3823144,556.6,551441.836736069,5606219.86799598,2972350.602090817,8.178387393370647,-12.2273493770984,0.7744492691150421
1639,27.9771026,84.3823653,555.8,551436.890432118,5606220.704644207,2972348.2540226094,5.538892248252374,-14.443321230025434,0.3469949276696722
1640,27.977089,84.382421,555.3,551431.4666552609,5606221.508122306,2972346.6912595513,5.701329742045269,-8.769883915197514,1.173980180333539
1641,27.977085,84.3824869,555.1,551425.0216951255,5606222.174477585,2972346.2067876854,6.4974035962488745,-3.0781526349293915,2.5235771591952263
1642,27.9770831,84.3825578,555.2,551418.1026974999,5606223.043468197,2972346.0681416346,6.974732651106719,1.4337467111969544,1.2556401835586712
1643,27.9770754,84.3826322,555.3,551410.8708835549,5606224.247584363,2972345.36305566,7.365200262670018,1.3577363334810022,2.2946052303150695
1644,27.9770653,84.3826637,555.2,551407.8316873357,5606224.987787262,2972344.329757029,3.29428596958274,-3.035559174984898,4.234840176700497
1645,27.9770523,84.3826953,555.1,551404.7975304202,5606225.879675751,2972343.013238324,3.42560867090995,-2.9191892480077004,2.69264706110087
1646,27.977018,84.3827553,554.9,551399.0847536343,5606228.064036019,2972339.569605152,7.0189641550753095,-2.8494232992403647,4.544389723889448
1647,27.9769339,84.3828897,552.8,551386.1824694175,5606231.882785003,2972330.3710753634,16.299224892185766,-12.88404825315842,4.437637336475957
1648,27.9768853,84.382946,550.8,551380.7492190764,5606233.192724964,2972324.6864633337,7.97188596873572,-25.088166186064807,2.932273159620101
1649,27.9768508,84.3830181,549.4,551373.7497693829,5606234.449210056,2972320.6603575824,8.171938467686445,-17.13179811052017,3.378257197834486
1650,27.9768195,84.3831144,548.2,551364.3833438188,5606235.94802718,2972317.0405940716,10.152786242718305,-11.819415590085782,1.0854832070875695
1651,27.9768078,84.3831967,547.5,551356.3298106854,5606236.732868999,2972315.5695666247,8.224311178654313,-8.511351100343234,3.5253288477475313
1652,27.9768077,84.3832478,547.4,551351.3216814959,5606237.141908842,2972315.512888995,5.025125264647778,-1.990000143947296,0.8967968172454397
1653,27.9768042,84.3832873,547.1,551347.4486723045,5606237.440250658,2972315.0303371474,3.914340854002977,-7.664125613720158,0.26442559926762277
1654,27.976822,84.3833798,546.9,551338.2895283536,5606237.229442904,2972316.67490087,9.308004493980782,-2.14868826212299,5.723345621790845
1655,27.9768509,84.383449,546.7,551331.353493694,5606236.217505643,2972319.4035138693,7.521829745453954,-2.6589275052497414,6.982148380742557
1656,27.9768714,84.3835091,546.5,551325.3508061873,5606235.554574683,2972321.311764275,6.33349464139772,-3.1578143082774925,1.998489975887305
1657,27.9769513,84.3836311,546.8,551313.0309918885,5606232.83945246,2972329.2556985575,14.908246205463469,2.012309133250111,6.126394925334277
1658,27.9770272,84.3837275,546.6,551303.1933079148,5606229.646416179,2972336.5744211567,12.67040674744001,-1.5784812909841333,5.553430614513396
1659,27.9772578,84.3839425,545.9,551280.9171070263,5606219.114607716,2972358.7668618215,33.161009305892975,-2.1109128300134397,7.322010565703432
1660,27.9773857,84.3840444,546.7,551270.3619695356,5606214.150603207,2972371.6330902777,17.366407311269356,4.606594707017695,0.11672608797947988
1661,27.9774532,84.3841021,547.1,551264.4057975778,5606211.549015897,2972378.4128987803,9.39202024338144,4.258934602295575,1.5921096361043945
1662,27.9775072,84.3841593,547.2,551258.5416220292,5606209.380598098,2972383.733535732,8.209736182786422,1.2180659374864624,3.3020839129675132
1663,27.9775396,84.3842147,546.9,551252.9293969944,5606207.965955424,2972386.75703157,6.529916601160362,-4.594239380434941,6.1455492417320094
1664,27.9775701,84.3842671,546.6,551247.6204255067,5606206.621194957,2972389.5949693574,6.16826149375403,-4.8636070358517385,0.06652026847245397
1665,27.9775935,84.3843287,546.0,551241.4216260972,5606205.470296901,2972391.5987718836,6.615504895300835,-9.06960253972782,3.6960020092944332
1666,27.9776047,84.3843801,545.4,551236.2832146068,5606204.855355488,2972392.4111041618,5.238445314716611,-11.453779966250952,3.69359828440417
1667,27.9776184,84.3844729,544.4,551227.0466074529,5606204.157213797,2972393.2799389837,9.303611529102296,-10.748514132086616,2.5020004590963225
1668,27.9776193,84.3845598,543.3,551218.4440705812,5606203.979688732,2972392.8517949437,8.615013818695674,-12.768406681053523,3.140228988704899
1669,27.9776018,84.3846881,541.5,551205.8242203373,5606204.541552757,2972390.2982932087,12.887850188131377,-13.966642797086536,3.7314616885457403
1670,27.9775849,84.3848173,539.9,551193.1305243907,5606205.256639081,2972387.8972142017,12.938564280215665,-12.366132480762026,0.675037953632322
1671,27.9775613,84.3850158,537.3,551173.6038756905,5606206.107690802,2972384.372678973,19.860429176484242,-13.091358584932067,0.728684495663011
1672,27.9775402,84.3852333,536.3,551152.3436126462,5606208.417735432,2972381.842899091,21.534504339687984,-4.643710318221743,3.7055680231494263
1673,27.977529,84.3854675,535.8,551129.4419143248,5606210.813230797,2972380.5145293693,23.064924672880206,-2.16779376950622,0.22980604368481736
1674,27.9775254,84.3855693,535.7,551119.4908593295,5606211.891659239,2972380.116036,10.017250141153806,-0.99827795643317,0.2138237512506531
1675,27.9775477,84.3856811,535.8,551108.4462818382,5606211.895881029,2972382.340796376,11.2664221700455,0.8875932260534597,6.163290920357751
1676,27.9775657,84.3857644,535.8,551100.2036717439,5606211.76155689,2972384.0987001476,8.429050350537432,0.0,0.9555285196159367
1677,27.9775906,84.3858522,535.8,551091.4854990477,5606211.3118739175,2972386.5304665496,9.062132076391796,0.0,2.019069943771559
1678,27.9776462,84.3860259,535.4,551074.1708808863,5606209.7411751505,2972391.772782054,18.158881257887412,-2.2027788734299643,2.23071256202903
1679,27.9777096,84.3861955,535.2,551057.2348774616,5606207.901355856,2972397.870676832,18.094127991172538,-1.1053309675796725,1.016525261578868
1680,27.9777321,84.3862807,535.1,551048.7747437005,5606207.463445974,2972400.021140157,8.740144211174616,-1.1441458811648533,3.236859352794926
1681,27.9777465,84.3863712,534.7,551039.8114889372,5606207.233828316,2972401.2398092016,9.048636055264557,-4.420555734112597,1.4956125022042746
1682,27.9777487,84.3864289,535.0,551034.1804066376,5606207.9380751215,2972401.5954022775,5.686079305050438,5.2760431908413805,8.596101262299547
1683,27.9777405,84.3864792,535.3,551029.3265195102,5606209.111693789,2972400.9353194945,5.0371927006040025,5.955698299252716,6.46399931107178
1684,27.9777315,84.3865322,535.6,551024.2125311618,5606210.352854989,2972400.1971076475,5.313973530334629,5.645492930808346,0.049239290476143914
1685,27.9777028,84.3866116,535.7,551016.5987447911,5606212.696039967,2972397.4411447938,8.42944778706853,1.1863173309339554,3.4641620711938326
1686,27.9776072,84.3867742,533.7,551001.0044364954,5606217.470804811,2972387.166478301,19.275621963489996,-10.37580008462609,0.08216400388199575
1687,27.9775084,84.3869261,531.2,550986.4302235992,5606221.86948256,2972376.3447308075,18.677962048669148,-13.384757895351497,0.22941099893899072
1688,27.9773013,84.3872256,528.6,550957.9583002427,5606233.228432258,2972354.8993410077,37.41097300948254,-6.9498326048376295,4.955196068792974
1689,27.9768351,84.3879176,528.4,550892.6116831761,5606263.93701426,2972309.275655959,85.40912134014457,-0.23416702673188625,3.4207563696123495
1690,27.9767751,84.3880516,527.6,550879.7374135213,5606267.640709589,2972303.0406518383,14.776313972641763,-5.414070122502464,9.120842987328377
1691,27.976748,84.388172,526.2,550867.974026364,5606268.976328608,2972299.737255481,12.291199415281087,-11.390263494215391,9.571931038689838
1692,27.9767266,84.388289,525.0,550856.5314815925,5606270.158762835,2972297.0843550614,11.805416646118541,-10.164825486227874,0.5778292358895873
1693,27.97671,84.388411,524.1,550844.6010896746,5606271.403440274,2972295.040965947,12.167946100892932,-7.396482467439034,0.05621109216132099
1694,27.9767017,84.3885472,523.3,550831.2475054497,5606272.441116045,2972293.8550820975,13.446237509519289,-5.949619731420828,1.5126325961031422
1695,27.9767058,84.38869,523.6,550817.2797912005,5606273.864531208,2972294.396229654,14.050480160807528,2.135158347377263,1.37539200752973
1696,27.9767201,84.3888268,524.6,550803.90752204,5606275.315332655,2972296.261907547,13.579512559035638,7.3640345752661975,0.3732049281777579
1697,27.9767327,84.389041,525.3,550782.9445904609,5606277.334834735,2972297.82082656,21.117602078130723,3.3147702916745843,0.6892766854218223
1698,27.9767605,84.3893502,523.3,550752.3753537725,5606277.104394492,2972299.597600373,30.62169589678441,-6.531316902699763,5.934616637862929
1699,27.9767754,84.3895569,520.2,550731.8064434474,5606275.592224532,2972299.5985095827,20.624420738040197,-15.030725174657592,3.7727596828182355
1700,27.9768484,84.3907248,514.4,550616.656387114,5606277.925228625,2972304.0069521097,115.25802682328023,-5.032187483907683,5.365350102371513
1701,27.9768432,84.390882,514.2,550601.2839575199,5606279.530395181,2972303.405288677,15.467713153001874,-1.293015961839951,4.800453177374162
1702,27.976838,84.3909351,514.1,550596.1061376899,5606280.223048349,2972302.85053671,5.253316699782995,-1.9035593267040907,1.658261623421738
1703,27.9768284,84.3909759,513.9,550592.1456756843,5606280.938293655,2972301.819162066,4.1545840709273225,-4.813959630750824,2.6176705278295618
1704,27.9768107,84.3910249,513.6,550587.4155721039,5606282.065434155,2972299.949816602,5.209489231398892,-5.758721952850572,3.1660340169258934
1705,27.9767876,84.3910584,513.2,550584.2210440385,5606283.2363921385,2972297.5061866306,4.188971185858727,-9.548884015968193,6.727364863188612
1706,27.9767478,84.3911165,512.5,550578.678796959,5606285.2480329685,2972293.290872263,7.247901540361856,-9.657967842166597,0.18135246213731562
1707,27.9766916,84.3911811,512.1,550572.6101356325,5606288.438171614,2972287.614638705,8.900857390070968,-4.4939490935579185,7.7806290953728965
1708,27.9766278,84.3912389,511.8,550567.2542578786,5606292.045847643,2972281.2430845355,9.071794496035539,-3.3069532178127963,6.234143473098718
1709,27.9765051,84.391342,510.4,550557.6715255437,5606298.183249202,2972268.603222636,17.00772076822717,-8.231555650980773,1.3257631408980526
1710,27.9763775,84.3914569,508.1,550546.8814876091,5606303.897638243,2972255.062611991,18.232588883104437,-12.614774647451695,4.732494692850174
1711,27.9763434,84.3914956,507.9,550543.2515303609,5606305.866008931,2972251.638517192,5.364279819533905,-3.72836628081462,0.5634527506959311
1712,27.9763191,84.391524,507.6,550540.5707622721,5606307.138175519,2972249.1245986125,3.889050269537932,-7.713965601056586,3.082265845130874
1713,27.9762877,84.3915606,507.2,550537.1152406433,5606308.770249647,2972245.8703687205,5.019393178129965,-7.969090800515032,0.10502915960411399
1714,27.9762582,84.3916038,506.7,550532.9955884891,5606310.279096126,2972242.7547856537,5.380985914621164,-9.291977491362777,5.166240336892773
1715,27.9762155,84.391678,506.0,550525.8927340287,5606312.59606422,2972238.2562418943,8.720996421911373,-8.026605747036532,2.049099541842402
1716,27.9761752,84.3917517,505.8,550518.8697030066,5606315.222937923,2972234.226638639,8.51241050377536,-2.349510751523157,2.4412084899475786
1717,27.976116,84.3918989,505.8,550504.7685008892,5606319.714073937,2972228.445040201,15.888394643727164,0.0,2.8413384660044643
1718,27.9760177,84.3921085,505.2,550484.7092673128,5606326.309484881,2972218.563384079,23.31350305948683,-2.573615807410239,0.5343774100038768
1719,27.9759301,84.3923208,504.7,550464.3398266068,5606332.462530884,2972209.7736178814,23.02246901599556,-2.1717913906306476,1.3925793044077823
1720,27.9756322,84.3929722,502.3,550401.913887232,5606352.093630421,2972179.554143987,72.0804729334259,-3.329611893940591,0.6486915367498063
1721,27.9755825,84.3930875,502.4,550390.8940717881,5606355.872138003,2972174.7472238275,12.602378084512397,0.7935010307527607,1.4691614922393854
1722,27.9755647,84.3931512,502.4,550384.7518855178,5606357.409149126,2972173.008829526,6.5658868493218465,0.0,4.876870180735884
1723,27.9755561,84.3932238,502.6,550377.7091539497,5606358.729286827,2972172.2627500184,7.204128408197804,2.7761859404457474,3.43238859328347
1724,27.9755434,84.3932894,502.7,550371.363656115,5606360.10736839,2972171.069344134,6.602171549525218,1.5146531599463997,1.6362102527246545
1725,27.9755392,84.3933443,502.7,550366.0131498612,5606360.853006613,2972170.659161067,5.417761870019548,0.0,4.3193671414499
1726,27.975536,84.3933844,502.4,550362.0798283492,5606361.140827532,2972170.2059122683,3.969797661354801,-7.557060223004622,3.748394287919964
1727,27.9755428,84.3934463,502.0,550355.9537411364,5606361.030433266,2972170.682380316,6.14557997533945,-6.508742894976049,5.217539610263945
1728,27.9755517,84.3934911,501.8,550351.5074225547,5606360.822422587,2972171.4577586707,4.518210814662039,-4.426530947847076,1.646118387174466
1729,27.9755576,84.3935321,501.6,550347.4482380482,5606360.73382426,2972171.940149094,4.088707502539515,-4.891521339586354,1.428121549360736
1730,27.9755967,84.3936762,501.1,550333.1055146826,5606359.646367486,2972175.524208464,14.82368906000669,-3.372979546292334,3.0854610172353674
1731,27.9756632,84.3939424,499.5,550306.5807043647,5606357.3407575535,2972181.2682123478,27.237382035990134,-5.874279686226311,0.631984891962138
1732,27.9756725,84.3940042,499.0,550300.4430322115,5606357.011518143,2972181.941925017,6.183308726744025,-8.08628554866429,1.8972815801265277
1733,27.9756754,84.394048,498.5,550296.0992991352,5606356.842014694,2972181.99059781,4.347311525388882,-11.501361176440495,0.8358473332287092
1734,27.9756701,84.3941174,497.6,550289.2579451046,5606356.99298408,2972181.050799888,6.907252482782524,-13.029782858573318,3.49884344274354
1735,27.9756597,84.394187,497.0,550282.448918788,5606357.674601696,2972179.7536526085,6.964914430258098,-8.614606913092953,4.4523988082529975
1736,27.9756417,84.3942469,496.9,550276.6709341465,5606359.097501947,2972177.9488189262,6.218293677520127,-1.6081582052249261,8.117964219863085
1737,27.9756304,84.394279,496.9,550273.5876106967,5606359.993080844,2972176.84523313,3.3951210093445345,0.0,2.361898009531799
1738,27.9756232,84.3943082,497.0,550270.77576189,5606360.735612204,2972176.188972945,2.981362769399067,3.3541708183395293,1.403862390385973
1739,27.9755902,84.3943696,496.9,550264.9275140989,5606362.952488689,2972172.919201305,7.057474771395358,-1.4169374066391651,5.967504247525578
1740,27.9755439,84.3944219,496.7,550260.0289097693,5606365.685299446,2972168.303607592,7.264178159894346,-2.7532364377321046,8.396018147749972
1741,27.9754087,84.3945281,496.0,550250.2665463223,5606373.116590199,2972154.7712590885,18.266151163995087,-3.832224937346286,8.122986401910309
1742,27.9748968,84.3948573,490.7,550220.2082274057,5606398.223913034,2972102.291480262,65.48287853897615,-8.093718721979199,2.5925100099179073
1743,27.9738919,84.3953566,477.9,550175.3725796022,5606443.993000263,2971998.1453552824,122.27616287719331,-10.46810735536046,5.718690334485622
1744,27.9737869,84.395421,476.9,550169.5202096315,5606449.189211889,2971987.4215894076,13.275918200636498,-7.5324356845770275,3.988975484041441
1745,27.9736946,84.395499,475.6,550162.246410234,5606453.592298775,2971977.7974284724,12.842110632811893,-10.122946586976319,10.413287403704013
1746,27.9736548,84.3955538,474.9,550157.0267628708,5606455.571595936,2971973.5820591026,6.995117924096327,-10.006979261760993,10.42120253154745
1747,27.9736353,84.3955846,474.2,550154.0520168724,5606456.265471135,2971971.3492669445,3.7836407557360343,-18.50069933142522,7.637012633807234
1748,27.973625,84.3956176,473.6,550150.8237063113,5606456.590249613,2971970.0618894687,3.490674849355807,-17.188653366288012,7.384969249378643
1749,27.9736226,84.3956396,473.4,550148.665970752,5606456.750428623,2971969.73368305,2.1884239790473314,-9.138996918097645,1.4992597340757898
1750,27.9736234,84.3956618,473.1,550146.463721522,5606456.658332843,2971969.671094673,2.2050624953790443,-13.605056574525129,6.640206616106812
1751,27.9736355,84.3957156,472.8,550141.1117523186,5606456.282405736,2971970.7121084114,5.465217758490221,-5.489259774397115,1.6232528870256238
1752,27.9736436,84.3957362,472.8,550139.054713299,5606456.05925451,2971971.5031859656,2.2151771247862078,0.0,2.1734282643734457
1753,27.9736543,84.3957583,472.9,550136.8462638708,5606455.803280184,2971972.5950961113,2.4769011887742267,4.037302757703228,0.4201333444866066
1754,27.9736698,84.3957799,473.0,550134.6622628614,5606455.293053379,2971974.1557927793,2.7323919724370294,3.6597970206607076,6.538140914949708
1755,27.973852,84.3961036,472.3,550101.9984124005,5606448.317000858,2971991.621787139,37.69155601323577,-1.8571798939639865,1.094008952250197
1756,27.973945,84.3962632,471.8,550085.8640618437,5606444.576698126,2972000.469971928,18.777579888350726,-2.6627499548554234,0.996289614926171
1757,27.9740527,84.396416,471.4,550070.3287899973,5606440.094992866,2972010.800708149,19.187351673918688,-2.084706669257295,3.0402085470707783
1758,27.9741825,84.3965348,471.1,550058.0164086088,5606434.226177189,2972023.3367007487,18.525356767564748,-1.619402010789944,9.393155486755235
1759,27.9742127,84.3965623,470.9,550055.1542817083,5606432.744908906,2972026.192319529,4.305866317008904,-4.644826041394073,1.8781669754120922
1760,27.9742606,84.3965945,471.0,550051.7678790058,5606430.6525726495,2972030.9173003277,6.1782714264472105,1.6185757001862142,4.347003554818273
1761,27.9743516,84.3966426,471.6,550046.6490119951,5606426.912431805,2972040.086103168,11.147125123951929,5.382553737652027,4.443603216146571
1762,27.974526,84.3967071,473.6,550039.6208893781,5606420.225896202,2972058.056715088,20.421732509194346,9.79348837861603,7.4192169711383045
1763,27.9747007,84.3967888,475.0,550030.8564827206,5606413.161459692,2972075.775160133,20.992007576127047,6.669204910120714,4.70314441202781
1764,27.9747492,84.3968218,475.3,550027.4060028259,5606411.221351205,2972080.652537787,6.281611673916954,4.775844410212383,9.52226897322867
1765,27.9747849,84.3968586,475.4,550023.6317109601,5606409.807156001,2972084.1860120976,5.360099613731559,1.865636969577671,8.807283488077031
1766,27.9748274,84.3969022,475.5,550019.1573682568,5606408.104831103,2972088.3835928477,6.36689381393429,1.5706245921860258,0.2894534799798568
1767,27.9748582,84.3969528,475.3,550014.0318617318,5606406.814077357,2972091.2977917553,6.0356787228067965,-3.313628991620379,6.695144703978612
1768,27.9748825,84.3970397,474.6,550005.3444214456,5606405.77012196,2972093.3426391706,8.985703230578363,-7.790152668495522,7.2825752733578
1769,27.9748878,84.397078,474.2,550001.535244975,5606405.5107576065,2972093.672618177,3.8322292985560353,-10.437788786562226,2.957062006824162
1770,27.9748884,84.3971155,473.6,549997.8110670163,5606405.312188525,2972093.4497651258,3.7361202644539953,-16.059440208829873,0.843162204203028
1771,27.9748827,84.3971562,472.9,549993.7972663919,5606405.383858772,2972092.5647281627,4.110842067361339,-17.0281414009505,4.075020244382394
1772,27.9748718,84.397218,471.8,549987.7108480504,5606405.576743096,2972090.984211183,6.291242048505204,-17.48462372801767,0.7921874584518771
1773,27.9748415,84.3972866,471.7,549981.1441773351,5606407.722065642,2972087.9781206106,7.533933477153507,-1.3273278865982903,16.276996195325992
1774,27.9747978,84.3973589,471.8,549974.3010162738,5606410.775092282,2972083.7571641053,8.60036620147918,1.1627411863325507,5.951546810155173
1775,27.9747694,84.3973918,471.9,549971.2351508245,5606412.65476126,2972081.0304475864,4.513055438861558,2.2157937422809817,7.468590640712572
1776,27.9747314,84.3974175,471.9,549968.9141262859,5606414.876342557,2972077.319258288,4.908717182389441,0.0,12.233641746736932
1777,27.9746882,84.3974427,471.8,549966.6599130562,5606417.275475383,2972073.0533122974,5.388470171925334,-1.8558142999654996,3.037866268179978
1778,27.9746391,84.3974622,471.6,549964.9849020202,5606419.838624803,2972068.1642451524,5.768741151383222,-3.4669608975613833,10.051704078574922
1779,27.9745329,84.3974835,470.7,549963.364503473,5606424.771308325,2972057.370261222,11.977777225565777,-7.513915003186429,14.979026834813352
1780,27.9742913,84.3975093,466.9,549961.7440046202,5606434.235002062,2972031.9923545136,27.133478667259496,-14.004838990974152,8.468772238863842
1781,27.9739197,84.3975388,458.6,549960.0361792794,5606446.534887527,2971991.8073636387,42.059925599827885,-19.73374864941254,1.8117916974465798
1782,27.9738319,84.3975473,457.3,549959.5399549203,5606450.036750845,2971982.622722855,9.84209894469952,-13.20856462939878,0.1603702570525609
1783,27.9737993,84.3975567,457.1,549958.7691017436,5606451.645383286,2971979.345079286,3.7316029151606473,-5.359627070378643,17.538355614093117
1784,27.9737699,84.3975689,456.9,549957.7079517896,5606453.114588697,2971976.379958267,3.4751325763615206,-5.755176115020232,10.235478132162322
1785,27.9737407,84.3975762,456.6,549957.1166299885,5606454.438471195,2971973.387462672,3.325260324649759,-9.021850042118214,11.770841246603101
1786,27.9737028,84.3975916,456.3,549955.777064603,5606456.292230214,2971969.545293428,4.471366952033571,-6.709357635332789,11.78439329277695
1787,27.9736491,84.3976239,455.9,549952.8557364147,5606459.041414705,2971964.1131314775,6.752818463942366,-5.92345258703297,10.886163922334957
1788,27.9735951,84.3976673,455.6,549948.8584073185,5606462.000620125,2971958.6985749397,7.352071757003888,-4.0804824805220665,6.74878025092684
1789,27.9735421,84.3977201,455.2,549943.9275522347,5606464.910178592,2971953.334773597,7.845331553171552,-5.098573556631016,5.968730197786513
1790,27.9734576,84.3978296,454.6,549933.5918512996,5606469.825166042,2971944.800749152,14.276322659377737,-4.202762954547275,5.110932966521633
1791,27.9733706,84.3979405,453.8,549923.1146411719,5606474.707690085,2971935.9287479576,14.57132040303688,-5.490236834221828,0.4465560896658513
1792,27.9731392,84.398245,451.2,549894.274202987,5606487.370370266,2971912.109759977,39.4899801528428,-6.583948611614722,1.2818145298011967
1793,27.9728577,84.3985981,447.9,549860.8730385038,5606502.487520177,2971883.069427996,46.77079101142821,-7.055685671840942,0.6468461624780519
1794,27.9727813,84.3986893,447.3,549852.2866050038,5606506.805691712,2971875.326447734,12.342090138562359,-4.861413206870774,2.34691307523578
1795,27.9727209,84.3987892,446.8,549842.7759203672,5606510.463748359,2971869.19299803,11.893431210657596,-4.204001277208839,5.660070238608005
1796,27.9725927,84.398978,445.0,549824.7996444831,5606517.355626594,2971855.8281354513,23.436382656506773,-7.680366148571428,0.06184532552677258
1797,27.972561,84.3990105,444.4,549821.7292830723,5606518.787486397,2971852.450743846,4.783734497420309,-12.542502104236355,4.025747149196819
1798,27.9725296,84.3990313,443.7,549819.7936425561,5606520.003581767,2971849.0557464366,4.09287179965237,-17.102905594537397,7.13776947098836
1799,27.9724905,84.3990487,443.0,549818.2299399829,5606521.587192788,2971844.908732369,4.706454640039979,-14.873191256211543,13.22270925860435
1800,27.9724396,84.3990701,442.9,549816.3866808368,5606524.349767405,2971839.8907046607,6.017476620262265,-1.661826149241679,10.925365168468927
1801,27.9723913,84.3991,442.9,549813.7070437227,5606527.1466857055,2971835.173507237,6.103700400584214,0.0,10.060977416753289
1802,27.9715294,84.3996882,439.9,549760.2835924053,5606574.943439863,2971749.588984333,111.63917511034914,-2.6872287411965075,4.408531386715876
1803,27.9714832,84.3997159,439.7,549757.7912333806,5606577.434226015,2971744.9830401554,5.799188816550938,-3.448758202684948,3.1636371564125043
1804,27.9714299,84.3997387,439.5,549755.8145305713,5606580.2469439935,2971739.683670137,6.316807660149665,-3.166156241572978,9.91956414276387
1805,27.9713156,84.3997715,438.6,549753.1097815076,5606585.710193398,2971728.0983844697,13.091279752245642,-6.874805343958781,8.759399256912753
1806,27.9710846,84.3998379,436.2,549747.5824922886,5606596.241625809,2971704.4119740627,26.50486809446047,-9.05494036584787,1.3530460006415692
1807,27.9708537,84.3998922,435.0,549743.342113031,5606607.706424299,2971681.298125848,26.147129860428866,-4.589413853090131,7.394710404664504
1808,27.9707103,84.3999244,433.9,549740.827067437,5606614.500145035,2971666.7769136797,16.227929585237558,-6.778437102664567,0.017170888157363635
1809,27.9706606,84.3999378,433.5,549739.7345805861,5606616.859728156,2971661.7353072143,5.672649801888349,-7.051378349970108,4.52950607341611
1810,27.9706288,84.3999593,433.4,549737.7841277831,5606618.6305654235,2971658.5826265006,4.108470086072802,-2.433996059482341,22.919217296059166
1811,27.970464,84.4000478,432.6,549729.8947664998,5606627.340113641,2971642.112042078,20.233101661324604,-3.9539167715899315,5.592155121215713
1812,27.9703059,84.4001517,432.2,549720.4987562535,5606636.200793883,2971626.483406804,20.274390334127972,-1.9729323220472494,4.508372492354744
1813,27.9701566,84.4002644,432.9,549710.2915569855,5606645.655445503,2971612.2301281183,19.9181652631666,3.51437991778517,0.5123292141218037
1814,27.9699986,84.4003638,433.9,549701.4559623242,5606655.698210004,2971597.26782951,20.069759128651977,4.98262083560525,5.850674280862622
1815,27.969957,84.4003905,433.4,549699.0120915145,5606657.676528922,2971592.9703942444,5.324866208515936,-9.38990728443771,9.668528697437543
1816,27.969912,84.4004072,432.6,549697.538233484,5606659.471882046,2971588.2001890824,5.305695771643979,-15.078135543984896,11.62617572877216
1817,27.9698238,84.4004475,431.4,549693.9406165392,5606663.386833272,2971579.0231792512,10.605998313367811,-11.314352166995578,3.197661727994179
1818,27.9696402,84.4005145,429.2,549688.1301042376,5606671.636130596,2971560.0597477527,21.480798256570743,-10.241705050821528,7.42173087904407
1819,27.9695502,84.4005353,428.2,549686.4670443714,5606675.633278221,2971550.800725893,10.221176206966575,-9.783609828763323,12.569185319904284
1820,27.9694584,84.4005688,427.6,549683.6048617921,5606680.197375814,2971541.5534992553,10.7020687930657,-5.606392666703188,9.501835793717996
1821,27.9693689,84.400599,426.3,549680.9935543508,5606683.994996769,2971532.2026012954,10.42497693649645,-12.470051568640745,2.4209038008745245
1822,27.9692877,84.4006286,425.0,549678.3986720545,5606687.355564936,2971523.6623366186,9.53745004098597,-13.630477689669963,3.1606727825681826
1823,27.969209,84.4006594,423.7,549675.673623291,5606690.597728107,2971515.366237104,9.314654043461807,-13.956503311172511,2.373427081277527
1824,27.9691382,84.4007115,423.6,549670.9274179088,5606694.6885114685,2971508.4045010773,9.366255524189565,-1.067662522570551,9.19458702846127
1825,27.9690942,84.4007532,424.0,549667.105464322,5606697.726446373,2971504.294740973,6.381732195894092,6.267890718719459,2.278312344263004
1826,27.9690561,84.4008043,424.4,549662.3336105298,5606700.547983741,2971500.761215649,6.57399900735355,6.08457651959705,7.8846460958727596
1827,27.9689722,84.4009484,425.0,549648.7117328203,5606706.817296885,2971492.8483221317,16.955050086716273,3.5387686673370733,5.881583332520924
1828,27.9689036,84.4010959,425.2,549634.644714339,5606711.972585937,2971486.2421359434,16.373750642878086,1.2214672396209996,4.586805423677781
1829,27.9686765,84.4016337,423.0,549582.9850904596,5606726.997905991,2971463.030059651,58.59417605784498,-3.7546393652299472,3.9097110266078063
1830,27.9686411,84.4016813,422.0,549578.4212923088,5606728.414892337,2971459.1036370792,6.1848927297287295,-16.168429166011748,1.031539763427162
1831,27.9686057,84.4017179,421.1,549574.9425226972,5606729.814260753,2971455.224113235,5.395440226101547,-16.68075193653417,4.6641968305103365
1832,27.9685594,84.4017362,420.5,549573.3358777085,5606731.868158067,2971450.4207076393,5.465574773957577,-10.977802423615325,30.05305537480181
